key,fare_amount
2014-06-14 13:39:00.00000044,6.07655247663054
2014-06-14 13:39:00.000000138,7.26100478864182
2014-06-14 13:39:00.00000066,12.6636242775246
2014-06-14 13:39:00.00000063,8.98794422900267
2014-06-14 13:39:00.000000154,10.6481171474447
2014-06-14 13:39:00.00000097,11.3977143903316
2014-06-14 13:39:00.00000067,11.2987864951561
2014-06-14 13:39:00.000000179,6.94781799291058
2014-06-14 13:39:00.00000092,9.26170910417089
2014-06-14 13:39:00.00000029,6.02030675884701
2014-06-14 13:39:00.000000177,6.32989562275584
2014-06-14 13:39:00.000000192,7.07633711015898
2014-06-14 13:39:00.000000181,6.36325616064828
2014-06-14 13:39:00.000000120,9.9819603695235
2014-06-14 13:39:00.0000008,5.84708733118644
2014-06-14 13:39:00.000000103,5.61242299576545
2014-06-14 13:39:00.00000049,14.5593573044748
2014-06-14 13:39:00.000000108,7.17790065448279
2014-06-14 13:39:00.00000072,5.77121646537232
2014-06-14 13:39:00.000000182,11.3916028363017
2014-06-14 13:39:00.00000061,6.75922072694863
2014-06-14 13:39:00.00000093,9.67106602080704
2014-06-14 13:39:00.000000170,11.0998302852391
2014-06-14 13:39:00.000000147,31.9569964345089
2014-06-14 13:39:00.000000140,5.4242971052847
2014-06-14 13:39:00.000000159,5.46946792490076
2014-06-14 13:39:00.00000012,5.97629268396857
2014-06-14 13:39:00.00000025,6.99648336758824
2014-06-14 13:39:00.000000156,6.59812647067751
2014-06-14 13:39:00.000000152,7.39103320616344
2014-06-14 13:39:00.000000129,9.88898862652849
2014-06-14 13:39:00.000000119,15.0051412006005
2014-06-14 13:39:00.000000118,5.98609736463738
2014-06-14 13:39:00.00000076,5.56384747618236
2014-06-14 13:39:00.000000135,7.26005316017136
2014-06-14 13:39:00.00000023,14.7956871736554
2014-06-14 13:39:00.00000082,9.27171059682923
2014-06-14 13:39:00.000000125,10.3601365926028
2014-06-14 13:39:00.00000075,10.0673715617527
2014-06-14 13:39:00.000000124,6.97429313135663
2014-06-14 13:39:00.000000172,7.07685768727215
2014-06-14 13:39:00.00000024,11.7810284467989
2014-06-14 13:39:00.000000169,12.4386342109415
2014-06-14 13:39:00.00000052,10.4637284496309
2014-06-14 13:39:00.000000161,11.0447838215152
2014-06-14 13:39:00.00000038,7.32524289826576
2014-06-14 13:39:00.00000035,9.94749398097275
2014-06-14 13:39:00.00000053,10.5725139420184
2014-06-14 13:39:00.000000183,6.66585247877071
2014-06-14 13:39:00.000000131,35.0629299180104
2014-06-14 13:39:00.000000180,7.16895928385905
2014-06-14 13:39:00.000000130,6.15419367096687
2014-06-14 13:39:00.00000032,5.62173950145981
2014-06-14 13:39:00.000000148,10.4128797531671
2014-06-14 13:39:00.0000007,10.1455485773557
2014-06-14 13:39:00.00000095,10.4581980853586
2014-06-14 13:39:00.000000144,29.0127108853564
2014-06-14 13:39:00.000000141,24.5945826600252
2014-06-14 13:39:00.000000162,15.3854113692834
2014-06-14 13:39:00.00000018,11.19650908516
2014-06-14 13:39:00.00000054,10.2571254498472
2014-06-14 13:39:00.00000040,6.14960650185649
2014-06-14 13:39:00.00000096,7.30896828150452
2014-06-14 13:39:00.00000055,19.4944520129884
2014-06-14 13:39:00.000000109,7.67760936033586
2014-06-14 13:39:00.000000151,7.34346237632485
2014-06-14 13:39:00.00000016,9.83124833508681
2014-06-14 13:39:00.00000062,10.0255216103642
2014-06-14 13:39:00.000000191,6.21427989841684
2014-06-14 13:39:00.00000034,7.96768470488042
2014-06-14 13:39:00.000000160,6.94591401118034
2014-06-14 13:39:00.00000013,6.44914652127681
2014-06-14 13:39:00.000000188,5.8983647837255
2014-06-14 13:39:00.00000086,7.74374535397746
2014-06-14 13:39:00.000000185,10.479606428385
2014-06-14 13:39:00.00000074,8.75915728934956
2014-06-14 13:39:00.00000022,14.8500493098022
2014-06-14 13:39:00.00000036,5.86596241927865
2014-06-14 13:39:00.000000126,5.33213765167445
2014-06-14 13:39:00.000000190,6.70800533054047
2014-06-14 13:39:00.00000042,7.18964708583564
2014-06-14 13:39:00.000000178,7.19878419220453
2014-06-14 13:39:00.000000163,5.85992828522436
2014-06-14 13:39:00.00000020,10.7668405065207
2014-06-14 13:39:00.00000098,6.62392996804753
2014-06-14 13:39:00.000000114,16.6267890511923
2014-06-14 13:39:00.00000045,8.88175614431022
2014-06-14 13:39:00.00000094,5.91832318285599
2014-06-14 13:39:00.000000146,10.1723825832356
2014-06-14 13:39:00.00000033,8.26612810767506
2014-06-14 13:39:00.000000143,6.07929186790749
2014-06-14 13:39:00.000000107,7.036325929868
2014-06-14 13:39:00.00000048,8.6156634762462
2014-06-14 13:39:00.00000043,10.6581353587824
2014-06-14 13:39:00.000000123,8.97869244745655
2014-06-14 13:39:00.000000134,7.79839671143447
2014-06-14 13:39:00.000000142,6.54435377424212
2014-06-14 13:39:00.000000122,10.2634340498993
2014-06-14 13:39:00.000000176,9.50138983046981
2011-12-12 09:42:12.0000004,6.6209942267015
2011-12-12 09:42:12.0000002,5.3512001162471
2011-12-12 09:42:12.0000001,10.5798151035791
2011-12-12 09:42:12.0000003,7.24573899604153
2011-12-12 09:42:12.0000005,7.91990380714971
2013-06-27 00:20:40.0000001,13.6087323520059
2013-06-27 00:20:40.0000003,9.49834674447887
2009-02-20 13:34:16.0000001,7.81765247096715
2009-02-20 13:34:16.0000002,10.4032177165818
2009-02-20 13:34:16.0000003,6.86513842695845
2010-08-22 21:14:08.0000001,26.7525866802445
2010-08-22 21:14:08.0000005,13.8753244427194
2010-08-22 21:14:08.0000003,5.66356831220696
2010-08-22 21:14:08.0000002,7.73888674690062
2012-08-06 08:58:08.0000002,5.79210301654988
2012-08-06 08:58:08.0000001,16.7389257864552
2013-11-04 08:34:12.0000003,5.96138258308978
2013-11-04 08:34:12.0000001,10.0893589461126
2013-11-04 08:34:12.0000002,10.2248322318524
2011-06-24 20:34:48.0000002,8.45750530850314
2011-06-24 20:34:48.0000001,15.6703598281711
2011-03-28 20:38:36.0000003,6.71895420504823
2011-03-28 20:38:36.0000004,5.90109268619887
2011-03-28 20:38:36.0000002,7.77595833412398
2011-08-14 20:36:28.0000004,5.92018842311872
2011-08-14 20:36:28.0000001,6.91282050130331
2011-08-14 20:36:28.0000003,17.333974689007
2011-08-14 20:36:28.0000002,7.40495345680106
2015-02-21 15:52:44.0000004,16.1385592626696
2015-02-21 15:52:44.0000003,10.2628086493955
2015-02-21 15:52:44.0000002,15.0874529128163
2015-02-21 15:52:44.0000001,10.6301045897714
2013-01-29 11:29:52.0000001,8.39592538124637
2014-09-12 19:03:48.0000001,10.3259231907287
2013-11-09 18:52:40.0000004,7.48266153022914
2013-11-09 18:52:40.0000002,10.7373920207567
2013-04-25 16:10:04.0000001,36.0072873638443
2013-04-25 16:10:04.0000002,7.45483973843439
2013-09-07 14:37:52.0000001,7.46709676246007
2013-09-07 14:37:52.0000002,9.9116664569038
2013-09-07 14:37:52.0000003,6.13543856157405
2011-05-21 13:16:20.0000004,5.76743399059972
2011-05-21 13:16:20.0000001,6.3654188773414
2011-05-21 13:16:20.0000003,9.69565765214138
2011-11-25 16:36:24.0000002,7.15887351699782
2011-11-25 16:36:24.0000001,10.267297165104
2015-01-31 20:54:04.0000001,6.49229959851276
2010-11-01 23:31:28.0000002,7.09306423454633
2010-11-01 23:31:28.0000001,8.16050765359549
2010-11-01 23:31:28.0000003,8.39073013062182
2011-03-24 15:57:04.0000003,5.36964900161061
2011-03-24 15:57:04.0000001,7.39763571382009
2010-05-10 10:37:04.0000005,6.44120399901541
2010-05-10 10:37:04.0000002,5.72870818458471
2010-05-10 10:37:04.0000003,9.37568832927526
2010-05-10 10:37:04.0000006,8.57688725897829
2012-06-09 16:53:44.0000002,7.33813680383969
2012-08-22 22:39:20.0000003,15.0110033326254
2012-08-22 22:39:20.0000001,5.99658225466735
2012-12-23 02:29:16.0000001,11.4005930228243
2012-06-30 15:55:12.0000004,12.4446584502082
2012-06-30 15:55:12.0000002,7.28194921595747
2012-06-30 15:55:12.0000003,10.870774467057
2012-06-30 15:55:12.0000001,6.53698119175204
2011-10-02 23:36:00.00000056,10.1045995048253
2011-10-02 23:36:00.00000086,11.7706978530982
2011-10-02 23:36:00.00000081,13.9973724683749
2011-10-02 23:36:00.0000009,5.31666046429115
2011-10-02 23:36:00.00000041,10.3413536150172
2011-10-02 23:36:00.00000091,5.34395405639352
2011-10-02 23:36:00.0000008,10.1978962573519
2011-10-02 23:36:00.00000015,24.7160341965004
2011-10-02 23:36:00.00000014,8.92103276477573
2011-10-02 23:36:00.00000047,7.01582702027979
2011-10-02 23:36:00.00000076,6.73790968791547
2011-10-02 23:36:00.00000011,7.61059663912776
2011-10-02 23:36:00.00000075,5.75873983118321
2011-10-02 23:36:00.00000035,6.64100027306925
2011-10-02 23:36:00.00000099,5.90349856194482
2011-10-02 23:36:00.00000062,7.90773263526545
2011-10-02 23:36:00.00000085,7.71547800967083
2011-10-02 23:36:00.00000043,14.2070987059155
2011-10-02 23:36:00.00000071,10.1455123744107
2011-10-02 23:36:00.00000023,6.20602100944349
2011-10-02 23:36:00.00000092,5.86335778264051
2011-10-02 23:36:00.00000037,8.22994944069835
2011-10-02 23:36:00.00000083,8.17746617301942
2011-10-02 23:36:00.00000054,10.4150236437139
2011-10-02 23:36:00.00000073,8.76363884288344
2011-10-02 23:36:00.0000005,7.16146291991638
2011-10-02 23:36:00.00000095,5.93061810270979
2011-10-02 23:36:00.00000088,6.59014699181409
2011-10-02 23:36:00.00000030,7.44774458735052
2011-10-02 23:36:00.0000007,10.8121440764794
2011-10-02 23:36:00.00000013,8.21050859319939
2011-10-02 23:36:00.00000065,22.7252532577239
2011-10-02 23:36:00.00000089,34.3923105226657
2011-10-02 23:36:00.00000096,7.58487620301226
2011-10-02 23:36:00.00000039,8.14262763846883
2011-10-02 23:36:00.00000038,21.0491382079234
2011-10-02 23:36:00.00000067,14.8828743520762
2011-10-02 23:36:00.00000077,8.76791811733349
2011-10-02 23:36:00.00000020,14.4099211345288
2011-10-02 23:36:00.00000063,13.1360510494328
2011-10-02 23:36:00.00000012,7.82225992476693
2011-10-02 23:36:00.00000058,13.3183214107172
2011-10-02 23:36:00.00000026,9.7751692408304
2011-10-02 23:36:00.00000074,16.2615333538796
2011-10-02 23:36:00.00000059,10.8766633234629
2011-10-02 23:36:00.00000090,11.9492290938229
2011-10-02 23:36:00.0000004,28.5841171130594
2011-10-02 23:36:00.0000003,13.2074897979182
2011-10-02 23:36:00.00000021,13.7906210922719
2011-10-02 23:36:00.00000097,7.02617410777987
2011-10-02 23:36:00.00000036,14.3327495667218
2011-10-02 23:36:00.00000024,16.6181062563258
2011-10-02 23:36:00.00000082,32.9267901306048
2011-10-02 23:36:00.000000100,7.6762017305538
2011-10-02 23:36:00.00000040,5.94740259137693
2011-10-02 23:36:00.00000022,5.45766984880319
2013-03-21 12:47:28.0000006,9.52936033540623
2013-03-21 12:47:28.0000008,9.6905053046822
2013-03-21 12:47:28.0000003,10.3176869989369
2013-03-21 12:47:28.0000005,7.10164778212133
2013-03-21 12:47:28.0000002,7.37717962266151
2013-06-07 03:02:56.0000002,14.0598114927528
2013-06-07 03:02:56.0000001,7.29669742434411
2010-09-05 22:31:32.0000002,20.815491688164
2013-07-12 23:33:24.0000001,8.37974891003838
2009-12-03 02:32:08.0000001,15.09116401688
2009-10-15 03:50:36.0000001,5.72456308040259
2011-09-25 22:36:32.0000002,16.5314864645904
2011-09-25 22:36:32.0000001,10.3475066765496
2015-06-08 20:02:56.0000001,11.9018102446034
2014-07-16 08:03:32.0000002,11.1578061426816
2014-07-16 08:03:32.0000001,8.73867262669629
2011-12-15 13:14:32.0000002,9.00358317546628
2011-12-15 13:14:32.0000001,6.05862100181491
2011-10-11 22:13:48.0000002,12.7215314047567
2011-10-11 22:13:48.0000005,8.53415935491969
2011-10-11 22:13:48.0000003,7.80679229426988
2013-09-14 16:53:20.0000001,7.46341241915902
2013-09-14 16:53:20.0000002,9.14868608367764
2014-02-06 09:09:56.0000004,5.84668209175138
2014-02-06 09:09:56.0000003,6.62773564321104
2014-02-06 09:09:56.0000001,5.8561061539543
2009-06-10 16:55:00.00000081,25.5359872447675
2009-06-10 16:55:00.00000029,5.81462110113322
2009-06-10 16:55:00.000000109,7.82589800616392
2009-06-10 16:55:00.00000098,32.0861504470041
2009-06-10 16:55:00.00000054,9.66327788861905
2009-06-10 16:55:00.00000021,24.9976893148302
2009-06-10 16:55:00.00000012,7.40448801010213
2009-06-10 16:55:00.00000033,5.90526916747184
2009-06-10 16:55:00.00000024,7.51235413397366
2009-06-10 16:55:00.00000099,9.20374887296058
2009-06-10 16:55:00.0000009,6.84336570711564
2009-06-10 16:55:00.000000158,5.37720590460262
2009-06-10 16:55:00.000000141,5.52656375508942
2009-06-10 16:55:00.00000093,7.192902095698
2009-06-10 16:55:00.000000161,8.78142529413079
2009-06-10 16:55:00.00000088,5.68800852899577
2009-06-10 16:55:00.0000003,7.43967182596157
2009-06-10 16:55:00.00000018,5.93282756442673
2009-06-10 16:55:00.00000047,7.29947492803248
2009-06-10 16:55:00.000000154,8.85037679138169
2009-06-10 16:55:00.000000131,6.10966192561182
2009-06-10 16:55:00.00000046,10.6490407912604
2009-06-10 16:55:00.0000004,6.1074913852466
2009-06-10 16:55:00.000000107,5.87574011574483
2009-06-10 16:55:00.000000114,5.92541032032643
2009-06-10 16:55:00.000000117,7.19579513867924
2009-06-10 16:55:00.000000162,8.93288513884905
2009-06-10 16:55:00.00000049,9.50677955280059
2009-06-10 16:55:00.00000069,6.78964226823631
2009-06-10 16:55:00.000000111,7.31667829493093
2009-06-10 16:55:00.00000083,5.59180908385883
2009-06-10 16:55:00.000000166,38.7094883062329
2009-06-10 16:55:00.000000135,8.62151506600078
2009-06-10 16:55:00.00000044,25.1813597672994
2009-06-10 16:55:00.00000085,6.30659370149172
2009-06-10 16:55:00.000000115,5.88676930292529
2009-06-10 16:55:00.000000108,6.29567563255044
2009-06-10 16:55:00.00000034,6.02206776702842
2009-06-10 16:55:00.00000060,12.2650459860231
2009-06-10 16:55:00.000000120,5.81132459120367
2009-06-10 16:55:00.000000174,23.8417129997271
2009-06-10 16:55:00.0000007,6.75938121536091
2009-06-10 16:55:00.000000159,7.45871229712948
2009-06-10 16:55:00.000000171,16.8121912940331
2009-06-10 16:55:00.000000145,10.3261159288602
2009-06-10 16:55:00.00000074,7.36468002986996
2009-06-10 16:55:00.000000138,10.243802842093
2009-06-10 16:55:00.00000048,5.70932027036867
2009-06-10 16:55:00.000000101,5.66233954195341
2009-06-10 16:55:00.000000153,5.61097583436282
2009-06-10 16:55:00.0000002,6.98883163523439
2009-06-10 16:55:00.00000037,8.03407196477054
2009-06-10 16:55:00.000000151,8.71076911910696
2009-06-10 16:55:00.000000127,20.667851794243
2009-06-10 16:55:00.000000144,8.76403215539552
2009-06-10 16:55:00.000000165,10.5230457030554
2009-06-10 16:55:00.0000008,5.63323350705324
2009-06-10 16:55:00.000000122,7.28915952461727
2009-06-10 16:55:00.00000055,20.9113006138988
2009-06-10 16:55:00.00000079,5.58457214546053
2009-06-10 16:55:00.00000016,13.4469294996487
2009-06-10 16:55:00.000000160,14.3112849794067
2009-06-10 16:55:00.000000139,5.36596769384832
2009-06-10 16:55:00.00000075,5.75302206833357
2009-06-10 16:55:00.00000017,7.04148078656759
2009-06-10 16:55:00.00000070,5.96797985132159
2009-06-10 16:55:00.000000118,9.64919029659748
2009-06-10 16:55:00.00000066,10.4148492574602
2009-06-10 16:55:00.000000164,6.08742889346484
2009-06-10 16:55:00.000000100,8.82688718913337
2009-06-10 16:55:00.00000082,7.4207369943682
2009-06-10 16:55:00.00000090,10.4024724383672
2009-06-10 16:55:00.000000125,10.5950694407478
2009-06-10 16:55:00.000000149,6.52373988344279
2009-06-10 16:55:00.00000068,10.180980645099
2009-06-10 16:55:00.00000039,5.73848470366907
2009-06-10 16:55:00.000000124,5.43439387476934
2009-06-10 16:55:00.00000053,5.41647330524036
2009-06-10 16:55:00.00000045,6.74342433550014
2009-06-10 16:55:00.000000102,5.85790033161144
2009-06-10 16:55:00.000000140,6.56734521659961
2009-06-10 16:55:00.000000148,7.20563030202545
2009-06-10 16:55:00.000000147,6.02236531340147
2009-06-10 16:55:00.00000097,7.07112859234887
2009-06-10 16:55:00.00000094,6.88242605129852
2009-06-10 16:55:00.00000078,7.21237502693338
2009-06-10 16:55:00.00000035,6.05193599379162
2009-06-10 16:55:00.00000072,7.3876307425633
2009-06-10 16:55:00.00000031,5.73057501109798
2009-06-10 16:55:00.00000056,7.29593837720809
2009-06-10 16:55:00.000000128,14.5792369247336
2009-06-10 16:55:00.00000057,6.1065794686356
2009-06-10 16:55:00.00000030,6.95602815203935
2009-06-10 16:55:00.00000043,9.61155046118073
2009-06-10 16:55:00.000000146,6.84079461646261
2009-06-10 16:55:00.00000010,7.32866893091106
2009-06-10 16:55:00.00000067,10.1870019343995
2009-06-10 16:55:00.000000119,5.75024660228967
2009-06-10 16:55:00.00000076,14.4863112877992
2009-06-10 16:55:00.00000025,6.83675494222964
2009-06-10 16:55:00.00000071,13.6728263252926
2009-06-10 16:55:00.000000143,8.11079451579365
2013-06-26 11:19:36.0000002,5.76943300103341
2014-09-05 10:02:48.0000004,5.55967439182836
2014-09-05 10:02:48.0000002,8.81430925525979
2014-09-05 10:02:48.0000001,29.0348902591129
2014-09-05 10:02:48.0000003,9.88154169559037
2012-09-19 12:31:40.0000001,9.79560824985957
2012-09-19 12:31:40.0000002,6.47060449666534
2009-03-22 04:31:40.0000002,14.9090261978167
2009-08-27 02:31:44.0000001,14.0866358274248
2009-05-02 20:11:32.0000001,10.0401834405937
2009-05-02 20:11:32.0000004,7.58252810536931
2011-02-20 02:31:16.0000002,7.9240658037101
2011-02-20 02:31:16.0000001,14.8498618065633
2011-06-24 12:03:00.00000010,5.8495691325023
2011-06-24 12:03:00.00000067,10.2142792168113
2011-06-24 12:03:00.00000071,10.2745483035432
2011-06-24 12:03:00.000000100,6.73894270485
2011-06-24 12:03:00.000000145,6.02806533643846
2011-06-24 12:03:00.000000152,8.59239704280253
2011-06-24 12:03:00.00000026,10.5228983923255
2011-06-24 12:03:00.000000199,5.84314927313432
2011-06-24 12:03:00.000000195,6.04227722703778
2011-06-24 12:03:00.000000119,5.90891658576071
2011-06-24 12:03:00.00000086,5.9641027958215
2011-06-24 12:03:00.00000012,7.3240968874934
2011-06-24 12:03:00.00000097,14.7925359705359
2011-06-24 12:03:00.00000058,5.54874473589325
2011-06-24 12:03:00.000000176,5.34222710848651
2011-06-24 12:03:00.000000139,5.27574915683618
2011-06-24 12:03:00.00000048,7.60620885429607
2011-06-24 12:03:00.000000159,7.03895795154321
2011-06-24 12:03:00.00000079,6.45299702068672
2011-06-24 12:03:00.000000138,7.38022680201288
2011-06-24 12:03:00.000000135,10.7484884469226
2011-06-24 12:03:00.000000173,6.0099865933159
2011-06-24 12:03:00.000000162,10.7705708484888
2011-06-24 12:03:00.00000018,9.9860327562633
2011-06-24 12:03:00.000000136,5.95585105886381
2011-06-24 12:03:00.000000185,7.7710155237333
2011-06-24 12:03:00.00000069,6.97763355034394
2011-06-24 12:03:00.000000105,6.8966500005951
2011-06-24 12:03:00.000000180,6.86418686654747
2011-06-24 12:03:00.00000053,10.1704310138944
2011-06-24 12:03:00.000000142,7.66905377697447
2011-06-24 12:03:00.000000188,8.95438790075966
2011-06-24 12:03:00.00000089,5.30384226209478
2011-06-24 12:03:00.000000109,7.32563901736866
2011-06-24 12:03:00.00000074,7.21728442655096
2011-06-24 12:03:00.000000113,10.3821905567788
2011-06-24 12:03:00.00000044,5.86605822370548
2011-06-24 12:03:00.000000183,5.99666949325226
2011-06-24 12:03:00.00000047,5.90980709558585
2011-06-24 12:03:00.0000006,10.1312723665499
2011-06-24 12:03:00.0000005,8.35080557684604
2011-06-24 12:03:00.000000200,10.3048995150971
2011-06-24 12:03:00.000000127,7.94022129273585
2011-06-24 12:03:00.000000120,10.5755615278118
2011-06-24 12:03:00.000000133,5.96375574415556
2011-06-24 12:03:00.00000073,5.90292414087689
2011-06-24 12:03:00.000000101,5.62705956957581
2011-06-24 12:03:00.000000187,8.52615982737511
2011-06-24 12:03:00.000000122,8.44755426798734
2011-06-24 12:03:00.000000175,6.0979188643666
2011-06-24 12:03:00.000000154,9.8709650103409
2011-06-24 12:03:00.000000197,8.15218255990654
2011-06-24 12:03:00.00000017,8.32108965920805
2011-06-24 12:03:00.000000186,9.35586612299688
2011-06-24 12:03:00.00000020,9.92658683058647
2011-06-24 12:03:00.00000035,9.21266735624079
2011-06-24 12:03:00.000000193,7.65007898771028
2011-06-24 12:03:00.000000201,7.76739122956937
2011-06-24 12:03:00.00000054,19.1029741670453
2011-06-24 12:03:00.00000075,7.28476509659446
2011-06-24 12:03:00.000000114,7.15564961930611
2011-06-24 12:03:00.00000062,21.2051353850709
2011-06-24 12:03:00.00000055,19.3059060497092
2011-06-24 12:03:00.00000025,6.695208706722
2011-06-24 12:03:00.00000022,5.88411424159886
2011-06-24 12:03:00.000000144,10.7808788632419
2011-06-24 12:03:00.000000177,6.06915961895169
2011-06-24 12:03:00.000000124,5.90746594232443
2011-06-24 12:03:00.00000094,5.44559228290496
2011-06-24 12:03:00.00000041,6.85116752329094
2011-06-24 12:03:00.000000141,7.00934883041926
2011-06-24 12:03:00.00000092,8.5788462317883
2011-06-24 12:03:00.000000189,13.5271118780376
2011-06-24 12:03:00.000000171,10.3688051205172
2011-06-24 12:03:00.000000157,6.6736634954385
2011-06-24 12:03:00.000000179,7.84258631464906
2011-06-24 12:03:00.000000107,9.69433903964896
2011-06-24 12:03:00.00000095,14.0127571301044
2011-06-24 12:03:00.00000076,7.25919132160934
2011-06-24 12:03:00.000000156,7.04847137247723
2011-06-24 12:03:00.000000111,26.5426763613887
2011-06-24 12:03:00.000000116,8.18210938324703
2011-06-24 12:03:00.00000033,9.12689335821105
2011-06-24 12:03:00.00000082,5.32932459226357
2011-06-24 12:03:00.00000078,5.77621500164586
2011-06-24 12:03:00.00000051,6.12676645840398
2011-06-24 12:03:00.000000143,10.4779439188361
2011-06-24 12:03:00.000000126,11.2908559019984
2011-06-24 12:03:00.00000088,9.18442505742853
2011-06-24 12:03:00.000000191,14.342521489522
2011-06-24 12:03:00.00000063,10.5345509708137
2011-06-24 12:03:00.00000045,13.1182545211942
2011-06-24 12:03:00.00000060,7.41464301246241
2011-06-24 12:03:00.00000040,28.7721986505
2011-06-24 12:03:00.00000057,8.37408554692329
2011-06-24 12:03:00.00000013,5.75442136036534
2011-06-24 12:03:00.00000068,26.9991067931086
2011-06-24 12:03:00.000000165,5.42958532175311
2011-06-24 12:03:00.00000056,5.74332325271239
2011-06-24 12:03:00.000000150,7.44095642533066
2011-06-24 12:03:00.00000052,5.89533876605518
2011-06-24 12:03:00.00000085,32.9276849106279
2011-06-24 12:03:00.000000190,7.31161398146507
2011-06-24 12:03:00.00000072,6.72062072102005
2011-06-24 12:03:00.000000137,5.86425993774318
2011-06-24 12:03:00.000000102,6.19804189587713
2011-06-24 12:03:00.000000106,8.12958530903069
2011-06-24 12:03:00.000000118,5.81926108041111
2011-06-24 12:03:00.00000046,11.2263785446204
2011-06-24 12:03:00.000000110,10.3831367343669
2011-06-24 12:03:00.000000181,5.94362047626755
2011-06-24 12:03:00.000000194,5.73013931141015
2011-06-24 12:03:00.00000061,5.88263254845496
2011-06-24 12:03:00.0000001,10.836653364065
2011-06-24 12:03:00.00000087,8.41459718906239
2011-06-24 12:03:00.00000066,6.00079172806149
2011-06-24 12:03:00.000000146,6.95856424023039
2011-06-24 12:03:00.000000149,33.9841820926254
2011-06-24 12:03:00.00000038,10.5885046792405
2011-06-24 12:03:00.000000196,8.11417033167788
2011-06-24 12:03:00.00000093,7.59052564716405
2011-06-24 12:03:00.000000170,5.89438005531207
2011-06-24 12:03:00.000000168,8.8819146124152
2011-06-24 12:03:00.0000002,10.7176632461752
2011-06-24 12:03:00.00000042,11.2132496931994
2014-06-15 07:06:00.0000006,5.47308953655486
2014-06-15 07:06:00.00000037,9.10666847721143
2014-06-15 07:06:00.00000025,6.55842807170339
2014-06-15 07:06:00.0000008,8.97486950121767
2014-06-15 07:06:00.00000036,32.5256411594374
2014-06-15 07:06:00.00000042,20.0357065276877
2014-06-15 07:06:00.00000033,5.79874692308444
2014-06-15 07:06:00.00000013,5.91525851158943
2014-06-15 07:06:00.00000035,37.1484184228003
2014-06-15 07:06:00.00000030,7.73143530429647
2014-06-15 07:06:00.00000024,7.34383831466106
2014-06-15 07:06:00.00000031,7.69099789060111
2014-06-15 07:06:00.0000009,11.874028143912
2014-06-15 07:06:00.00000039,37.1808687740682
2014-06-15 07:06:00.00000010,5.86108812054404
2014-06-15 07:06:00.00000019,10.7024468542358
2014-06-15 07:06:00.00000041,7.52521590562026
2014-06-15 07:06:00.00000028,13.9214128926914
2014-06-15 07:06:00.00000014,34.388279738296
2014-06-15 07:06:00.0000003,11.2118185518874
2014-06-15 07:06:00.00000017,36.6059384498668
2014-06-15 07:06:00.00000015,12.4818279114485
